xo,xa,xb,lon,lat,roll,Psc,Psn,Pbc,Pbn,Rsc,Rsn,Rbc,Rbn,crls,crlb,e1,sh,h0,h1,Q1
4749.0,4250.0,5249.0,-58.10352450004694,75.90438300344829,0.0,-78.7141849910855,-81.26612134327821,-141.9329628832782,-142.35006007445082,-8.064758631994566,-1.799602014422712,-17.354096347973368,-5.75038419905156,0.9714031377263332,0.9899202703010846,8.158968103914768,0.07686986102564104,480.6582382168179,976.3271687342667,-19.526543374685335
4999.0,4500.0,5499.0,-58.10585811487257,75.90500891470447,0.0,-79.11376865539097,-81.21410339370365,-141.6016742769159,-141.34011419564433,-8.455850541929102,-1.7348464332917586,-17.667929100437924,-4.778695541765591,0.9129596571650191,0.9628187331361233,7.455327900631499,0.07840725824615387,481.1283832126807,972.4280738905929,-19.448561477811857
5249.0,4750.0,5749.0,-58.108194110891205,75.90563459420362,0.0,-78.92254236687587,-80.21464049863191,-142.1003139273701,-140.08401740344326,-8.260291238331128,-0.7288840155956932,-16.87916353605301,-3.2884989637042628,0.8971030371416089,0.9660342864246653,8.56189717561781,0.08455684712820517,481.3684572531218,968.5514522160508,-19.371029044321016
5499.0,5000.0,5999.0,-58.110532014907164,75.90626010782279,0.0,-79.23086149839864,-82.59623051097068,-140.45815184927966,-140.17272223846982,-8.561303304831148,-3.0995134304003624,-18.027601929699856,-3.878919793723182,0.929802493282624,0.9649727091264675,6.6469859336681765,0.07072027214358974,481.7735821963685,963.3404861245397,-19.266809722490795
5749.0,5250.0,6249.0,-58.11287132567445,75.90688554110228,0.0,-78.19016738707327,-82.45686301198623,-139.89042849833504,-140.2076207772666,-7.5058334381750065,-2.937982298419723,-16.877157303632245,-4.00948374629705,0.9552903303479002,0.9797480137630294,8.430948045973066,0.06610808048205126,482.5938351678823,954.8175367328087,-19.096350734656173
5999.0,5500.0,6499.0,-58.115211399452846,75.90751100720308,0.0,-77.51099666590679,-83.15427608134036,-140.68677558508364,-139.1395995134622,-6.811283009982577,-3.6123258072349405,-18.027788125753673,-2.5415859416104785,0.9673142487302621,0.9845703433456812,9.580323481325642,0.05842109437948715,483.44909893695683,943.682081429976,-18.873641628599522
6249.0,5750.0,6749.0,-58.117551649815645,75.90813661539235,0.0,-77.20713278109486,-84.07579575367521,-139.46065050180422,-139.88191251065828,-6.4771888958192925,-4.4885001355427665,-17.44721114468438,-3.9330453881609473,0.9453089279559476,0.9956398628653256,10.013119116081352,0.05227150549743587,485.13461876254576,934.1815491812059,-18.683630983624116
6499.0,6000.0,6999.0,-58.119891442594756,75.90876248813588,0.0,-76.79011042744318,-84.39077024463475,-139.26841856223285,-138.13069204814443,-6.033165051831939,-4.762972390998797,-17.48643423561621,-2.0611575346937316,0.9507109207558228,0.993875444676743,11.122003626151251,0.047659313835897416,486.6450846003073,925.0377784923289,-18.50075556984658
6749.0,6250.0,7249.0,-58.12223028449892,75.90938873516586,0.0,-78.08155685669368,-83.97902132605861,-139.11682934788797,-137.71266451039693,-7.299117687648129,-4.312982782271188,-18.609184970472526,-2.912444359844541,0.9186661264650069,0.9969631583650342,8.135456352518084,0.05688369715897433,488.0755257579186,916.2788608247795,-18.32557721649559
6999.0,6500.0,7499.0,-58.12456804365379,75.91001537918004,0.0,-78.5222473603333,-83.84300260919586,-139.29387360552536,-136.94109044419764,-7.720425990468928,-4.147890764180205,-19.42326844762737,-2.738340781358078,0.9282378418993129,0.9942248625582971,7.444685594132762,0.05995849159999997,489.1658620249059,907.416004750008,-18.148320095000162
7249.0,6750.0,7749.0,-58.126904742517105,75.91064240940239,0.0,-78.55125474295613,-83.31746857019603,-138.94902038166242,-133.8855203870572,-7.7402907509812575,-3.608642792014613,-19.56898235291262,-0.2558317607669966,0.8909208274105247,0.9922137440604449,7.630360511203286,0.06303328604102561,489.68102090334594,890.6482114345264,-17.81296422869053
7499.0,7000.0,7999.0,-58.129240534861694,75.91126979620391,0.0,-79.35877174626853,-82.31619906794312,-139.92281303653078,-132.59513129538283,-8.549493533699845,-2.609901958870985,-21.29942216957861,-0.06622350057483958,0.8479761607989628,0.9869521575076035,6.89010242880357,0.07379506658461539,489.5859915956733,872.3325785953784,-17.446651571907566
7749.0,7250.0,8249.0,-58.131575237947565,75.9118975565767,0.0,-80.1896838407439,-79.95253836735861,-135.65024630922028,-133.9482666836292,-9.400037977739991,-0.2756897826336612,-16.158471033999486,-3.5966291105427017,0.8180706778003053,0.9970949332609955,7.111703980842748,0.09378123045128213,488.4806507011544,858.4273051975401,-17.168546103950803
7999.0,7500.0,8499.0,-58.13390853626835,75.91252576342228,0.0,-81.36038096868873,-79.07168278679035,-134.58013852416275,-133.77193967468844,-10.592818944345206,0.5720400399440361,-15.103035985540728,-5.813994519147958,0.8676854907434293,0.9935465892063726,6.6044395555561755,0.10915520265641039,487.2402681588921,845.9827877930154,-16.91965575586031
8249.0,7750.0,8749.0,-58.13624002134779,75.9131545348684,0.0,-84.87693074731573,-78.04246406493687,-135.00225137624025,-134.06870263119578,-14.148240624852388,1.54295090897723,-16.841629473713017,-7.712351828382427,0.8432898370998922,0.9961372235073425,4.889390389411347,0.1399031470666669,485.06459716740915,831.5100668747033,-16.630201337494064
8499.0,8000.0,8999.0,-58.1385695968608,75.91378393855526,0.0,-82.03211431822166,-79.1564595370476,-135.20097443516167,-133.92670684729774,-11.351471952384511,0.3568838019272155,-18.336668603636788,-7.059898360511443,0.9706043156497381,0.9887696343328496,5.77348055854572,0.11222999709743604,482.38877192499956,810.2111208338238,-16.204222416676476
8749.0,8250.0,9249.0,-58.14089771661312,75.91441397111782,0.0,-81.47434917854949,-81.2316825556905,-134.52834836042916,-130.79413787934615,-10.85416537086315,-1.8090270539419047,-21.009296899399203,-4.401139060629099,0.9492140114840879,0.9776867785493133,5.059556932294696,0.09378123045128213,479.0427399863598,778.3891133488614,-15.567782266977229
8999.0,8500.0,9499.0,-58.14322491366346,75.91504460645804,0.0,-81.82592436607645,-82.24377271815952,-134.4998075896118,-126.49683274601638,-11.304330388200576,-2.9690019611265983,-23.298794036651998,-1.915987873241075,0.9845859679624264,0.9566424140606379,4.478846187698089,0.09070643601025648,473.6360725339317,744.797343795089,-14.89594687590178
9249.0,8750.0,9749.0,-58.14555180368941,75.91567578507305,0.0,-82.4276551946204,-81.80247843173345,-132.99321031475023,-124.91671447676109,-12.013580070058323,-2.6889859546712263,-23.043877374839003,-1.8204652072604133,0.9677764151285805,0.9852014823227939,4.18039340248474,0.09685602489230778,467.8092755107419,721.4533393635946,-14.429066787271893
9499.0,9000.0,9999.0,-58.14787894028694,75.91630743582182,0.0,-83.44245394479898,-79.47287041892051,-129.69583297917453,-125.69434826568252,-13.151267934390251,-0.5437116130883141,-19.381211679049613,-3.7106929634955597,0.9434218431424902,0.990255504950634,4.427027730549183,0.11991698320000017,461.2372486536889,706.0198904650839,-14.120397809301679
9749.0,9250.0,10249.0,-58.150206554362924,75.91693949347193,0.0,-83.46231983838192,-77.42920756544198,-129.23148709546075,-125.86531703656645,-13.284996233931556,1.3291576314526372,-17.061527230697198,-5.523427469867864,0.9360287889370927,0.9932886156757927,5.42625295748183,0.13529095540512842,455.23039610016565,693.7326852444627,-13.874653704889253
9999.0,9500.0,10499.0,-58.15253483395656,75.91757190750215,0.0,-82.68480336457807,-78.53510592235384,-129.6453353116883,-127.87823011120051,-12.609229697180531,0.07063436896158251,-19.421929971445678,-7.77388493613366,0.9110842773072172,0.9925726743253747,5.031495751423219,0.121454380420513,449.92876104044484,685.5046961975501,-13.710093923951002
10249.0,9750.0,10749.0,-58.15486410651873,75.91820460271198,0.0,-82.41265167937506,-78.59376671650708,-131.84097408375413,-128.5253828472973,-12.43261152822666,-0.13132669956537835,-22.13306336555401,-8.333993283542615,0.886039015267178,0.979453460321406,5.10418171361194,0.11991698320000017,445.00724321141774,674.9675890227521,-13.499351780455042
10499.0,10000.0,10999.0,-58.15719410566554,75.9188375586303,0.0,-80.80445183100247,-80.59823714698477,-131.60135692726067,-128.38677644556367,-10.90650871222756,-2.258942678603312,-23.96777094294372,-8.62878049255403,0.8820733203030251,0.9717720991511788,5.00504736911765,0.09378123045128213,440.8209521312367,661.2954747546362,-13.225909495092726
10749.0,10250.0,11249.0,-58.15952441078583,75.91947074341768,0.0,-82.01992584398324,-78.53130556682231,-131.71484310147176,-129.17812954835625,-12.202972935882299,-0.31349641445180126,-23.360078448595345,-10.615687782786924,0.9246305261285751,0.9838774740819946,5.123899822701395,0.11684218875897452,436.7296903587262,650.9690535404178,-13.019381070808356
10999.0,10500.0,11499.0,-58.16185430235718,75.92010412460512,0.0,-81.31781040140382,-80.62867014911299,-132.10772732571795,-128.47485650480522,-11.539039480486855,-2.468133977518455,-25.929518998726344,-10.138985901554445,0.8776178002831169,0.9819194094435528,4.565034614241213,0.09685602489230778,434.814099577705,639.1256934100621,-12.782513868201242
11249.0,10750.0,11749.0,-58.16418256456255,75.92073770094039,0.0,-81.70150349636809,-79.75722568532055,-130.37581794346096,-128.7814340165315,-11.96801029436042,-1.6646060920899322,-24.160503663704084,-11.316075665215081,0.9413022986891288,0.9888844699221406,4.667163497271051,0.10608040821538474,432.55340236354954,630.4089129346137,-12.608178258692273
11499.0,11000.0,11999.0,-58.16650836878463,75.92137145902844,0.0,-82.56485695147245,-81.24483046882371,-130.4678200115712,-129.17525267087575,-12.85882545763757,-3.193403437852307,-25.600892294324016,-12.118787916790684,0.9562607911329297,0.979825038842486,3.7840437194818635,0.10146821655384626,431.18798125853925,627.0856930498256,-12.541713860996513
11749.0,11250.0,12249.0,-58.168831216978205,75.92200537909312,0.0,-82.40923151410979,-81.12171627126622,-132.88528447078204,-127.50786721048121,-12.708944756473294,-3.0789063445923914,-27.98358263807646,-10.15557251473063,0.9501311701271555,0.9904110077348294,3.8796846712264257,0.10146821655384626,430.9028933355164,625.6783108331974,-12.51356621666395
11999.0,11500.0,12499.0,-58.171150852629225,75.92263941494006,0.0,-82.81568869162325,-79.45374837221655,-132.43301776572758,-126.76854336686544,-13.132456939772307,-1.4365209542210464,-26.453134287957635,-9.075726448151634,0.916964839812361,0.995135221905908,4.27231052416299,0.11684218875897452,430.05763265146345,627.6222399627533,-12.552444799255065
12249.0,11750.0,12749.0,-58.17346744402069,75.92327349583238,0.0,-83.73756029039134,-78.20588901488777,-136.65937484303151,-125.32863124768241,-14.034148731268449,-0.15839188598433943,-29.827357331851054,-7.365932705135361,0.9498237664914838,0.9930429135055341,4.441099287107459,0.13221616096410277,431.0579411532999,626.1558656771623,-12.523117313543246
12499.0,12000.0,12999.0,-58.17578132399194,75.92390752394142,0.0,-83.02610507953588,-78.84587357821557,-178.29860194308316,-122.47043915395335,-13.31241984298858,-0.7829659331755233,-72.10771169277665,-4.5857704232072365,0.9663623065285062,0.9672398118354599,4.383027019552858,0.121454380420513,431.56809848923524,624.616453591909,-12.49232907183818
12749.0,12250.0,13249.0,-58.17809282443023,75.9245413981905,0.0,-129.1622990615399,-77.3834679558257,-126.35066762175,-124.96052595504106,-59.441469706146755,0.6901558674831265,-21.766789520261458,-10.016387992680356,0.9548760979253396,0.9953071486496037,1.736267453676497,0.3812745106871806,431.92320800738776,620.7960148401806,-12.415920296803613
12999.0,12500.0,13499.0,-58.18040244019768,75.92517501345847,0.0,-84.1506312379861,-79.00445274328573,-126.08709880928035,-124.94293148150352,-14.421457749867571,-0.918312720888827,-20.628871514124334,-8.861640611606935,0.9377636789887053,0.9906459739972261,3.9725738161614266,0.12914136652307712,432.338336035652,615.9165279933102,-12.318330559866205
13249.0,12750.0,13749.0,-58.18271051143095,75.9258083122727,0.0,-84.54203508577768,-80.2337781935764,-125.68275404471026,-124.72079126178554,-14.820602271209085,-2.1592491815044017,-21.38488601367536,-8.84078263406331,0.9696178658739998,0.9621839549521225,3.46272900061375,0.12299177764102583,431.95321726244356,611.6044886669158,-12.232089773338316
13499.0,13000.0,13999.0,-58.18501715270973,75.92644129919638,0.0,-82.10158944371739,-80.53769700566086,-126.31393230509426,-124.66514108281811,-12.373018877205656,-2.452461365674176,-21.819359647706726,-8.445628267664206,0.9372450402115337,0.9935393895545476,4.178285122933292,0.10300561377435909,432.30832678059693,609.1071577475875,-12.18214315495175
13749.0,13250.0,14249.0,-58.187322262754186,75.9270740165894,0.0,-82.29474169553657,-81.09929116966,-126.72757470153212,-125.52079511049176,-12.555927149123152,-2.99868955982077,-22.697502780598043,-9.569165582151342,0.9464672786514807,0.9780985845343091,3.982036662318537,0.10146821655384626,432.81848411653436,604.9608580435093,-12.099217160870186
13999.0,13500.0,14499.0,-58.18962552896718,75.92770655216462,0.0,-83.5035179444358,-78.94756625573683,-127.12517705645581,-124.37861627314015,-13.774043011207302,-0.8609740656749951,-22.104703193489023,-8.569582500397948,0.9462008900676032,0.986677181479694,4.193274151550985,0.12452917486153865,432.35334066317984,603.4916746117796,-12.069833492235592
14249.0,13750.0,14749.0,-58.191926715279415,75.92833898290955,0.0,-86.29498077994944,-78.6884153614445,-126.95485164659496,-124.82144255553413,-16.56671168993602,-0.6036319362052722,-22.133326016553095,-9.257903111406446,0.8814752374996422,0.9818526043407558,3.491521323080739,0.1460527359487182,432.2933221530696,607.5003261549538,-12.150006523099075
14499.0,14000.0,14999.0,-58.194225581684066,75.92897138028452,0.0,-83.75868023955343,-79.08194924092248,-127.04937172984737,-126.35258486365875,-14.033728081821149,-1.0021412141049593,-21.92923454317164,-10.802382389333419,0.9789444429352779,0.983008840734812,4.0845561332662825,0.12606657208205146,432.1282712502662,607.7615767460713,-12.155231534921427
14749.0,14250.0,15249.0,-58.196521813293245,75.92960383188344,0.0,-84.38021197611846,-77.82336907797408,-127.58129586190238,-126.93840568064856,-14.652847378388296,0.2600576088402635,-21.325057997870548,-12.07405085934942,0.9642924867608158,0.9862245567013558,4.330191257958663,0.13836574984615407,432.2483082704883,612.02866973421,-12.2405733946842
14999.0,14500.0,15499.0,-58.19881556622716,75.93023633036512,0.0,-83.30243519979302,-78.79882269149525,-127.88235714971228,-126.74478443840616,-13.546473981204745,-0.6725010733937373,-21.93897696631698,-10.6071379361867,0.967670330799367,0.9930219524883706,4.3711551421673445,0.12452917486153865,433.6737478856084,616.7817450047336,-12.335634900094671
15249.0,14750.0,15749.0,-58.201106929019545,75.93086884666639,0.0,-81.54209446280383,-79.21529882596292,-128.49923998082593,-127.34652403247703,-11.753437949839988,-1.0399342662980566,-21.97171617783196,-10.498351037260388,0.9821060452616016,0.9935879124757698,5.065868453012358,0.10915520265641039,435.3092522861161,623.1416518679036,-12.462833037358072
15499.0,15000.0,15999.0,-58.2033959389791,75.93150131816147,0.0,-82.37326937205103,-79.00492157140738,-128.36512845874728,-127.44598710085693,-12.542401385285554,-0.7662398010400779,-21.664630604843982,-10.65098886704636,0.9880875127452029,0.9964277370433098,4.780556546280297,0.11684218875897452,437.42990631001487,626.6081382058646,-12.532162764117292
15749.0,15250.0,16249.0,-58.205682603593985,75.93213363194234,0.0,-81.76549811338553,-80.80821831424174,-128.92365022661494,-125.47531730738612,-11.897170385700528,-2.5133469324951365,-23.06053485287145,-7.47172234863198,0.9665508950182743,0.9879743482119014,4.409800942979298,0.09993081933333343,439.3204893784872,633.04670116098,-12.6609340232196
15999.0,15500.0,16499.0,-58.2079662811075,75.93276576171266,0.0,-81.49011726542966,-83.12537386404699,-127.50127807826661,-125.14929860986437,-11.573371488125051,-4.757875407870981,-22.288589541391257,-7.04404316413303,0.9633685585118166,0.9921805411213618,3.9289875157045975,0.08148205268717952,441.77624675048827,639.8083159223107,-12.796166318446215
16249.0,15750.0,16749.0,-58.21024668595093,75.93339763398282,0.0,-81.14438076071858,-84.30905355810847,-125.66847544240039,-125.11990116263578,-11.14892988873187,-5.8234974599093015,-20.73847263584055,-7.178327357868463,0.944443107628968,0.994241222773645,3.9376646405375815,0.07225766936410256,445.7974869278652,637.2491837878789,-12.744983675757577
16499.0,16000.0,16999.0,-58.21252368630575,75.93402912806816,0.0,-81.20652457897273,-82.0643186355288,-124.8527108591277,-125.53345639169353,-11.11397384359918,-3.4331127422493743,-19.00586177769713,-7.6350460831657045,0.9568709944626866,0.9866242232366603,4.505473896531901,0.08763164156923083,450.80903252205377,637.3531221950947,-12.747062443901893
16749.0,16250.0,17249.0,-58.21479730209531,75.93466013318867,0.0,-82.79910594993564,-76.6773824488237,-124.0324700217658,-126.53931823746946,-12.583883822618017,2.1378305323718143,-13.186143595549071,,0.9321197686426931,0.9922577883810529,6.383160240963554,0.13529095540512842,457.2210100188162,628.2795801597536,-12.565591603195072
16999.0,16500.0,17499.0,-58.217067790023854,75.93529053404703,0.0,-84.03594155830237,-75.0645332637371,-125.08640371062965,-126.25355475358884,-13.711476956902963,3.9145434285811094,-10.285775134837314,,0.8677336076801138,0.989040446797508,7.367976803190943,0.15527711927179516,463.00779470193964,618.6104991425119,-12.372209982850237
17249.0,16750.0,17749.0,-58.21933525893654,75.93592027741873,0.0,-138.6316917728119,-74.79273677535858,-125.36463674185237,-125.58057945743138,-68.20434717445507,4.34065991239578,-18.05660886482036,-23.595677821320827,0.7921324063854084,0.9806516870839387,2.017920491800034,0.4273964273025654,468.5244960895574,615.9502377470039,-12.31900475494008
17499.0,17000.0,17999.0,-58.22159977117386,75.9365493375599,0.0,-82.42128879436203,-77.58317205741007,-125.4155699915837,-125.7581543961203,-11.885855825493774,1.71235718611142,-15.724453092942905,,0.8855093805389849,0.9788860323764328,6.380814487136378,0.12606657208205146,474.3913054528257,618.4166680587876,-12.368333361175754
17749.0,17250.0,18249.0,-58.223861489576315,75.93717773346683,0.0,-80.36737279903447,-80.3167749593602,-125.49038866082385,-124.27969509291613,-9.72898004723974,-0.866806041449006,-17.87073311256112,-7.006254214662448,0.8527095308830678,0.9882016084972653,6.536334333307253,0.09378123045128213,480.0480500307005,620.8353428861599,-12.416706857723197
17999.0,17500.0,18499.0,-58.226120557114456,75.93780549797435,0.0,-79.04993818687225,-82.02284889572348,-124.90537920897444,-121.73837292192395,-8.301656328309829,-2.4080463176607463,-18.02341900058705,-3.2875216679808625,0.9724129715662541,0.9750028809525775,7.356005435624054,0.07379506658461539,486.1599349769093,615.8041621476831,-12.316083242953662
18249.0,17750.0,18749.0,-58.228376982576336,75.93843266499337,0.0,-77.92938349009873,-81.75709196863235,-123.9271602317616,-122.67943599565154,-7.072850183420593,-1.979912218396044,-16.187210828924464,-5.268633326665867,0.9045485391066166,0.9737845097790425,9.816864577969287,0.06764547770256409,492.25681529560285,605.2024446116454,-12.104048892232909
18499.0,18000.0,18999.0,-58.23063076337451,75.939059294352,0.0,-79.01879388787758,-83.47398717509893,-123.87625639701045,-121.98800270285821,-8.06607053851255,-3.5525223608322953,-18.64591099567768,-4.708304057990531,0.9314051415441053,0.9885997519984434,7.096413192145987,0.06457068326153843,497.7385058856499,594.3001484385227,-11.886002968770452
18749.0,18250.0,19249.0,-58.232881986796606,75.93968537941954,0.0,-79.24049396859336,-83.75042641882816,-122.93132323114182,-122.17662030843076,-8.201012175459718,-3.6988239389086015,-18.04652227164422,-5.329967096392078,0.9048987824305175,0.9950078242265762,6.85138084326628,0.06457068326153843,502.7350468523177,589.6201109676562,-11.792402219353125
18999.0,18500.0,19499.0,-58.235131028654266,75.94031089909139,0.0,-79.35357546579408,-80.40780674519408,-123.63379594098502,-123.82740473015906,-8.2210944507318,-0.216705432381552,-15.525946546934115,-12.78942743094212,0.7797012943302912,0.9474719470099968,8.864106392298483,0.086094244348718,508.14671584725085,590.249359703231,-11.80498719406462
19249.0,18750.0,19749.0,-58.237378338035214,75.94093580433348,0.0,-83.87498189465084,-80.32564314008566,-158.92171889274596,-121.08293798013926,-12.668269330653787,-0.02319450387097361,-53.31755190104785,-4.230831289714694,0.7925319043950251,0.9707925369601508,4.6633705053462355,0.11684218875897452,512.5080609152448,594.6934288982557,-11.893868577965115
19499.0,19000.0,19999.0,-58.23962441775966,75.94156006691844,0.0,-82.8840911169729,-80.76062988014787,-144.24499222385572,-121.92219400973309,-11.62093916644389,-0.3735221641352606,-38.19610557922005,-4.466760041200318,0.9259728199542457,0.9575297158272305,5.1038325484885245,0.10761780543589756,515.8490913113748,600.3341943493228,-12.006683886986458
19749.0,19250.0,20249.0,-58.24186987419316,75.9421837441796,0.0,-98.85839616603906,-78.12392108864476,-138.72648265165492,-125.81261882299142,-27.5643917322539,2.3094653522520803,-32.333033918234435,-9.238440877323912,0.9443708394845105,0.9870677629189503,2.7466034321587736,0.23060958307692364,517.6846574122383,611.1606435766439,-12.223212871532878
19999.0,19500.0,20499.0,-58.244115169644665,75.94280692156264,0.0,-96.41590287730492,-77.47625422110508,-151.8831760321691,-128.99643066168716,-25.122401963624085,2.9563769396352595,-44.1745443991683,-11.839278532001082,0.8947672175502813,0.9787285174799305,3.142278779260474,0.21984780253333386,517.6546481571853,617.6385345777297,-12.352770691554596
20249.0,19750.0,20749.0,-58.246360776364945,75.9434297016138,0.0,-80.10651382392338,-80.99656900520168,-134.58341623882313,-132.4628128140335,-8.83452367132447,-0.5962039860842295,-25.340417885234707,-13.69613465437245,0.9025230031204676,0.9829267176135758,7.590716058753661,0.08763164156923083,516.374253274842,635.6957259719152,-12.713914519438303
20499.0,20000.0,20999.0,-58.248607157675174,75.94405217527216,0.0,-83.26871165532205,-79.8952926252129,-135.44420825852123,-132.65980040076823,-12.031368164128807,0.4531024017960678,-25.733294971931436,-13.066198114742724,0.9085996881075576,0.9919308072167636,5.314274541363064,0.11684218875897452,514.3186193035782,661.169063178278,-13.223381263565559
20749.0,20250.0,21249.0,-58.250854522306554,75.94467441893093,0.0,-81.79951524716051,-81.04759585079586,-135.46444485608117,-132.80195027347983,-10.598144532804149,-0.7531599890422207,-24.985353964326524,-11.003428326615087,0.9171180561693434,0.9965500626923768,5.653792326579256,0.09839342211282061,512.1929637371824,690.426320236531,-13.80852640473062
