xo,xa,xb,lon,lat,roll,Psc,Psn,Pbc,Pbn,Rsc,Rsn,Rbc,Rbn,crls,crlb,e1,sh,h0,h1,Q1
38249.0,37750.0,38749.0,-61.136905983567516,76.85384276415726,0.005188346520721954,-89.0805603444837,-95.44363354602474,-151.9151750583473,-155.63326785354366,-18.227116421217556,-15.671087870906433,-23.454728723999494,-12.222408360863529,0.9661284664669795,0.9969187201098496,1.722398123397434,0.05380890271794869,492.0817613077558,1170.7453640050542,-23.414907280101083
38499.0,38000.0,38999.0,-61.13756042454801,76.8529665480894,0.006467357955132503,-89.80627782014628,-95.34754589711402,-152.07556130873593,-156.23672526153115,-18.93951326300375,-15.55501927118113,-23.66301639030094,-12.926528349638541,0.9861276925552271,0.9880925588484429,1.6640552811080525,0.05842109437948715,492.83699422664915,1170.0177951545122,-23.400355903090247
38749.0,38250.0,39249.0,-61.138217258358175,76.8520903801625,0.006064004263573016,-90.5188195505063,-96.34274705408016,-151.47040754916958,-157.6667174576998,-19.644565599879456,-16.538986337920814,-23.21010324862773,-14.580393701342341,0.9911266535805088,0.9577496016619712,1.5942079922450407,0.05688369715897433,493.262125339934,1167.3069691284545,-23.346139382569092
38999.0,38500.0,39499.0,-61.138876532400836,76.85121427749877,0.003552554416871035,-91.72328999354602,-97.21994339322053,-151.00654458338784,-157.04356070898177,-20.85106194748891,-17.41922153391579,-23.09112852820677,-14.39048103119939,0.9695035174762263,0.964206684216357,1.5036147666199335,0.05842109437948715,493.14708986222746,1160.4638891290338,-23.209277782580674
39249.0,38750.0,39749.0,-61.139537990246005,76.85033824482835,-0.0010309844960303225,-92.28518212817946,-97.96031653945145,-151.2035851604242,-157.16610192632433,-21.444283559569243,-18.206588896317044,-23.548635233364283,-14.821970090430284,0.9724942213118076,0.9520672019433791,1.46342083540792,0.05842109437948715,491.37154227146686,1155.250113891355,-23.105002277827104
39499.0,39000.0,39999.0,-61.14020092759471,76.84946227297961,-0.006746849093869813,-91.92527355426778,-97.00475585688622,-150.97568155172615,-155.9362499990503,-21.10801296492263,-17.2864851826494,-23.844423788553016,-14.125686755442036,0.9803985612156167,0.995001494201871,1.4930831517268615,0.06149588882051279,490.03613042151517,1143.5415927757917,-22.870831855515835
39749.0,39250.0,40249.0,-61.14086434102853,76.84858633858342,-0.011736526345897436,-91.36755973210217,-90.56877337209491,-150.9902945496765,-155.10429595137367,-20.58209480281921,-10.89819618795137,-24.215640423113683,-13.650232071107942,0.9408228196664022,0.9774057444856177,1.6817075499590979,0.09839342211282061,488.24557820323713,1132.4482746650572,-22.648965493301144
39999.0,39500.0,40499.0,-61.14152731251308,76.84771041688153,-0.014671278812728932,-88.78578462644987,-92.8505561561438,-151.44667906006117,-155.84707542105653,-18.02732179201761,-13.220482114276312,-25.080088566920125,-14.670538143626711,0.825781328699664,0.9938663912066071,1.8024039155588172,0.06764547770256409,486.73011082296495,1123.7314941896063,-22.474629883792126
40249.0,39750.0,40749.0,-61.142189235537195,76.84683448753502,-0.015263531326714217,-87.24495020652928,-96.06722923015701,-151.7820427813148,-155.99653768131188,-16.505072173705443,-16.465032390702163,-26.136924392015622,-15.460830649739298,0.9899724983498962,0.9835546614893416,1.8998835229730495,0.04304712217435896,485.68978998106803,1108.0705044536987,-22.161410089073975
40499.0,40000.0,40999.0,-61.142849843405415,76.84595852856954,-0.01370584757788321,-86.9493393244548,-95.67060209172854,-152.38701962726597,-158.74887188142836,-16.222888514381516,-16.08854608639953,-27.302838312427923,-18.814464130630316,0.9737530692917858,0.9802587553249078,1.9413227434188167,0.04304712217435896,484.9395586046998,1095.423728527009,-21.90847457054018
40749.0,40250.0,41249.0,-61.14350925148271,76.8450825344358,-0.011306201503781905,-87.43183747539759,-95.99949880163723,-152.9991976970516,-160.00120546033259,-16.676588396957378,-16.374245393757832,-28.735163682541703,-20.985732450328832,0.9385734690965369,0.9896650214166329,1.8757970473619756,0.04304712217435896,486.55005529264787,1077.8440919768168,-21.556881839536338
40999.0,40500.0,41499.0,-61.14416768849281,76.84420649876932,-0.009653009313501196,-87.87348368239608,-95.76859197206696,-153.31339897993507,-160.25056673594193,-17.084460384117143,-16.092677234429438,-30.193742103651044,-22.488111897327766,0.9483815496380803,0.9943178851859792,1.8318669210941052,0.046121916615384596,488.44563990361434,1052.817409006889,-21.05634818013778
41249.0,40750.0,41749.0,-61.14482525990769,76.84333041514199,-0.009084316103781605,-88.2328220073083,-94.77071877520964,-153.7098886577071,-160.69751707613128,-17.394664624616652,-15.02110291095308,-31.760302922508163,-24.215075426527257,0.9294660616465735,0.9962526025143132,1.8206424776909662,0.05380890271794869,491.2164944536899,1026.6670675805362,-20.533341351610726
41499.0,41000.0,41999.0,-61.145481954225076,76.84245429425103,-0.009570938693997152,-88.86414716734382,-93.99591831015542,-153.9874795801732,-160.87319887999854,-17.97642856040756,-14.171960609531922,-32.906833067832764,-25.36481190686134,0.9085844138817514,0.9968005311127058,1.7805092157681564,0.06149588882051279,494.02736134384213,1007.4103707841728,-20.14820741568346
41749.0,41250.0,42249.0,-61.146137595308055,76.84157813783703,-0.010871425970028919,-89.5440745520477,-95.14651525174472,-154.5309785542855,-160.55875018456325,-18.613023772660547,-15.257559292444894,-33.75479993491481,-25.38373527014569,0.9167909932777227,0.9815825416004429,1.6972139419967307,0.05842109437948715,496.49812334337696,1001.4212712116182,-20.028425424232363
41999.0,41500.0,42499.0,-61.146791929948805,76.84070195399944,-0.012295553295193903,-89.76690450053735,-95.65920367029403,-155.2992406320177,-160.85835388535816,-18.759107588078756,-15.655128511387042,-33.9025844006784,-25.01170171291313,0.9071116885223348,0.9579372414921271,1.676922078425376,0.05688369715897433,500.90448229396475,1014.6720135585938,-20.293440271171875
