xo,xa,xb,lon,lat,roll,Psc,Psn,Pbc,Pbn,Rsc,Rsn,Rbc,Rbn,crls,crlb,e1,sh,h0,h1,Q1
2999.0,2500.0,3499.0,-60.70320397297826,77.419758375181,0.0006086004470879288,-86.07596808861935,-94.91055950749963,-152.4229135582508,-149.0488650838933,-15.60589090262961,-15.71306393829593,-9.403272323809233,10.003187391229758,0.9865667602274537,0.9589487919688235,2.040531825711856,0.04304712217435896,470.8352087288138,1495.269162794901,-29.905383255898016
3249.0,2750.0,3749.0,-60.70389152584576,77.4188924057141,0.002087094898393188,-86.02332371439478,-95.27032914213048,-153.56735152350458,-151.98460201020822,-15.544116833346502,-16.059139030338986,-10.59653705109226,7.018528231134437,0.9967055679930172,0.9688481251284685,2.0446583849032645,0.04150972495384614,471.33036143721563,1494.1567409231031,-29.88313481846206
3499.0,3000.0,3999.0,-60.70458038320974,77.41802665898419,0.002146154348212477,-85.93251476416097,-96.12861959366552,-155.507021015983,-152.61428995773844,-15.438941143013675,-16.89587937172548,-12.654991962041734,6.272190214805898,0.9690045746112927,0.9108519936633733,2.044700813698366,0.03689753329230768,472.1106020686363,1491.6228911039439,-29.832457822078876
3749.0,3250.0,4249.0,-60.70527070693456,77.4171611414477,0.0006371703205076539,-85.86194418472978,-95.32303038111579,-157.16658343362332,-150.36958152817112,-15.35237410693374,-16.06629547420263,-14.413673165550435,8.431755216496219,0.9963827243856967,0.844696185797171,2.071817835813681,0.03997232773333332,472.9808704652214,1488.8895919087386,-29.77779183817477
3999.0,3500.0,4499.0,-60.70596234164011,77.41629585342477,-0.002297643928036159,-85.19029231658232,-95.06986198697732,-156.6138425030682,-148.46468017072596,-14.66741432566465,-15.793165210381712,-13.88558637793684,10.393389721802219,0.9638396822208164,0.87659403276297,2.195571496492351,0.0384349305128205,473.7060941290419,1487.0889292323363,-29.741778584646728
4249.0,3750.0,4749.0,-60.70665479898673,77.41543078543476,-0.00627461142765002,-84.95187443239958,-95.16360678235029,-154.73001487949648,-148.01559713988354,-14.418639565036912,-15.87137469108718,-12.030624483330637,10.840874327844844,0.9309221544281872,0.9113469097095309,2.2405022805920134,0.03689753329230768,474.2712684325713,1486.0158354065045,-29.720316708130092
4499.0,4000.0,4999.0,-60.70734732880145,77.41456592246111,-0.010185014444418399,-84.33898624219512,-95.21675556145323,-151.21991430602532,-150.88484774091341,-13.798243490082783,-15.913261643065606,-8.43257598682335,8.131172989644785,0.9505433243488125,0.9523215774152016,2.3673498466581178,0.03382273885128204,474.681394918321,1486.8613883949602,-29.737227767899203
4749.0,4250.0,5249.0,-60.708039153650724,77.41370124732451,-0.01276072077653597,-84.14197901872774,-95.39405575866155,-151.10433037776056,-153.95595976153876,-13.597576237428104,-16.085071796493004,-8.18947510839193,5.2096249095010725,0.9674005423187519,0.9198975945463659,2.417089760909224,0.03382273885128204,474.881456618687,1489.2098345688169,-29.784196691376337
4999.0,4500.0,5499.0,-60.70872968231237,77.41283674223975,-0.013129612583169876,-84.20235382793894,-95.16822149998374,-151.34540575134864,-155.84680986759582,-13.651275466409132,-15.849224167469929,-8.313980399905589,3.4176212864264692,0.982215097044404,0.9396107853856204,2.4035533155429696,0.03382273885128204,475.2465692218589,1491.9347063255325,-29.838694126510646
5249.0,4750.0,5749.0,-60.70941869995109,77.41197239330553,-0.010779821073125738,-84.56610703609158,-96.46977691871976,-151.28423397843193,-154.71952904032588,-14.008358220939492,-17.140773905772534,-8.183932639136248,4.585015011382501,0.9853538077074211,0.9238874954623469,2.304434617856584,0.0307479444102564,475.61168182503127,1494.6202500362442,-29.892405000724885
5499.0,5000.0,5999.0,-60.71010651199611,77.41110819469756,-0.0061819892600637714,-85.15058257065436,-95.37195577668292,-151.51548357160155,-155.92202712060666,-14.585529547582865,-16.031996451856568,-8.300888849762494,3.422091431434326,0.9795498929364254,0.9484524520137568,2.2054702989186445,0.03689753329230768,476.01180522576766,1497.7973943216566,-29.955947886433133
5749.0,5250.0,6249.0,-60.71079391203062,77.41024415641245,-0.0006154190893115206,-85.83373943762176,-93.55807207242353,-151.46550188535105,-155.69734811473347,-15.253549750772352,-14.195407751930329,-8.05720454309261,3.7709528287310734,0.9900723045017921,0.9352306742299246,2.1257341458618173,0.047659313835897416,476.8420612822964,1502.2555092473945,-30.045110184947887
5999.0,5500.0,6499.0,-60.711481935072875,77.40938029846612,0.004328230528651172,-86.41973122491083,-93.84545390868806,-151.4042350260782,-153.74058783384075,-15.837082042801251,-14.47910034530457,-7.793044153135983,5.901177045023588,0.9717765434183333,0.9290155069924851,2.0292133549977254,0.049196711056410235,476.97710293004513,1507.767053975998,-30.15534107951996
6249.0,5750.0,6749.0,-60.71217152558442,77.40851664231816,0.007268774395028918,-87.11246639330457,-94.98490517708693,-151.64262592362422,-153.62081437063878,-16.522442901237618,-15.607490148767384,-7.798143901534883,6.196140140887115,0.9377766597888934,0.957602045856099,1.9088179141118695,0.046121916615384596,477.382227873291,1514.4022571610392,-30.288045143220785
6499.0,6000.0,6999.0,-60.71286331540756,77.40765320656986,0.00759663607224738,-87.15326070805685,-94.09914990057,-151.4158705549363,-150.36196500004525,-16.555505468855465,-14.710137251548844,-7.469255264107688,9.577718600229918,0.989404112350553,0.5939885465916492,1.9229096653279003,0.050734108276923054,477.80735898657423,1516.3012399523564,-30.326024799047126
6749.0,6250.0,7249.0,-60.71355748850797,77.40679000216213,0.005546901360122163,-87.11298769649763,-94.553690586278,-159.44481722140156,-149.9822848094266,-16.51068758364162,-15.157860626774891,-15.529461478607631,9.939655341455362,0.987928788212447,0.6782375518934638,1.922945059307305,0.049196711056410235,478.0574361120347,1515.6467089015084,-30.31293417803017
6999.0,6500.0,7499.0,-60.71425378650235,77.40592702993654,0.0019377624736686783,-86.94976918696692,-94.73638548180784,-163.4005868636754,-150.2657067462721,-16.33430237271476,-15.320805470210495,-19.513424081925752,9.644486967452137,0.9847297382425718,0.8508976672085194,1.9428303892704866,0.047659313835897416,478.78265977587,1514.8067742053233,-30.296135484106465
7249.0,6750.0,7749.0,-60.71495165755506,77.40506427569886,-0.00228811777026952,-86.47126343732337,-94.02971831657914,-173.64208587148067,-155.21627282460463,-15.845368240312286,-14.598495730843407,-29.867183406577627,4.629500784227535,0.9931835654727714,0.7322198098900823,2.0205676120790703,0.047659313835897416,479.35783716442904,1511.4020890824795,-30.22804178164959
7499.0,7000.0,7999.0,-60.71565041439839,77.4042017230167,-0.006477988282461998,-85.67427830186244,-93.85688388034512,-249.92600211138932,-144.44626934889465,-15.04240376989693,-14.416692292177775,-106.11767788840345,15.528127699429145,0.9756438468306047,0.7736230203968386,2.158311718013461,0.046121916615384596,479.6879389700369,1510.7363214470993,-30.214726428941987
7749.0,7250.0,8249.0,-60.71634929770909,77.40333934887498,-0.010256821518108505,-85.19582480323268,-93.52868714849015,-148.14969819782058,-148.03854282840118,-14.561324288818604,-14.08455658664992,-4.407553104034961,11.899616696992661,0.976529725742644,0.9709279084559405,2.2488872559429534,0.04458451939487178,479.83298370280386,1508.3541655195145,-30.16708331039029
7999.0,7500.0,8499.0,-60.71704753712257,77.40247711907068,-0.013105920129765263,-84.76017270278183,-95.1314099834189,-148.18256611184353,-149.18912034306186,-14.124857389695629,-15.686057223570513,-4.6473206886740765,10.578280487955467,0.9871847773439293,0.984956804017786,2.305393358673736,0.03689753329230768,479.87799758538677,1503.620754272003,-30.07241508544006
8249.0,7750.0,8749.0,-60.7177444775455,77.40161501221745,-0.014720073637744356,-84.46098285829206,-95.3015477299151,-149.507541669663,-150.8737047530629,-13.825395962632918,-15.855787596207309,-6.210743529054681,8.675190367947616,0.9857327618527063,0.98588467213166,2.3607935075794195,0.03382273885128204,479.89300221291444,1497.881668705991,-29.957633374119823
8499.0,8000.0,8999.0,-60.71843966305507,77.400752990879,-0.014930961583111822,-84.18811956959088,-94.89606563551203,-152.0795452943618,-149.28951631984125,-13.552080055179559,-15.449626573675948,-8.986590254258292,10.097602022993664,0.9311217793437135,0.9701147118837875,2.4366301080071344,0.03536013607179486,479.9180099254605,1492.4122611694725,-29.84824522338945
8749.0,8250.0,9249.0,-60.71913290175075,77.39989097576871,-0.013806738681220681,-84.19985729708942,-94.38630354622737,-150.44715852927925,-149.01683417556785,-13.561555042636728,-14.936470374329218,-7.549829465986118,10.158951658951432,0.9468821943871103,0.684100204120546,2.4425214264743516,0.03689753329230768,480.0430484881907,1487.8193072290271,-29.756386144580542
8999.0,8500.0,9499.0,-60.71982429690626,77.39902889801958,-0.011974155790000383,-84.67136465277552,-93.69555878294982,-154.1218670390246,-152.79295439209892,-14.030257419067526,-14.241518142168736,-11.499609553444026,6.032986380634519,0.9446807309671544,0.9398952646544376,2.351963075532849,0.04150972495384614,480.19809630597626,1482.2122515317158,-29.644245030634316
9249.0,8750.0,9749.0,-60.72051418753412,77.39816666383821,-0.0098799878503983,-84.9708390287635,-93.90348252237591,-154.38743020069728,-153.44439342689444,-14.331450868431844,-14.452020491659301,-11.930324166033548,5.1669030183159546,0.9366474827928454,0.9768362770607623,2.282456301467755,0.04150972495384614,480.1030669983012,1479.2457932068592,-29.584915864137184
9499.0,9000.0,9999.0,-60.72120297841055,77.39730417878998,-0.007911302647091849,-85.78078673729135,-93.02575374791577,-154.38148300371267,-153.4999820368732,-15.151538981920972,-13.58950232464111,-12.01221955629174,4.926427148049069,0.9732485972727328,0.9771369621936621,2.1536033665299636,0.049196711056410235,479.5428942372698,1478.1811268194367,-29.563622536388735
9749.0,9250.0,10249.0,-60.72189108197596,77.39644140581895,-0.006569696441431217,-86.16587524221273,-94.59464621050036,-153.4210774670453,-151.75043589895606,-15.545872809991497,-15.172262771949399,-11.132025621382526,6.546499837853844,0.9848610356391461,0.9830708303209683,2.0576668638180844,0.04458451939487178,479.03273690133045,1477.748518313679,-29.55497036627358
9999.0,9500.0,10499.0,-60.7225788376203,77.39557833290687,-0.006100701475272377,-86.25844284210709,-94.6938967309331,-152.26510769658057,-153.6239152979753,-15.651691059107488,-15.291389266214603,-9.89226434786016,4.737492029005683,0.9814441123684178,0.9498720999156454,2.039384550143783,0.04458451939487178,478.30251169498587,1479.8975151114316,-29.597950302228632
10249.0,9750.0,10749.0,-60.72326640071961,77.3947149816294,-0.006757382918712618,-86.5488288674817,-94.21965915901313,-151.76085244739397,-153.26528300867648,-15.954347410455448,-14.835557183254657,-9.328437883429913,5.126184453516743,0.9843537627780493,0.9701409754166452,2.0025674690436572,0.047659313835897416,477.6273034562427,1481.526819873118,-29.630536397462357
10499.0,10000.0,10999.0,-60.72395367875234,77.39385138290645,-0.008546811467044389,-86.08391177657909,-93.40025001649848,-150.91699333954807,-153.26258131722653,-15.49425230105104,-14.023381012987297,-8.435087718378622,5.222563683353627,0.9733335564583637,0.9478956987997776,2.0891832276379505,0.049196711056410235,477.36222170325493,1481.6448040110038,-29.632896080220075
10749.0,10250.0,11249.0,-60.724640303582305,77.39298754665353,-0.01086676706335774,-85.8499943867988,-93.22713765915961,-151.41994084708693,-153.1240583113094,-15.269804699949379,-13.864473338666377,-8.91958776094534,5.410050055595387,0.9776935515958337,0.9586126169119134,2.1308415039408217,0.049196711056410235,476.84206128229715,1481.6532314494573,-29.633064628989146
10999.0,10500.0,11499.0,-60.72532576969618,77.3921234612362,-0.012933391011033146,-85.465744842699,-93.66994532921437,-149.2467565987489,-150.94119455567352,-14.896859567902386,-14.324237626800345,-6.783714781595798,7.591209813544828,0.9758107767851002,0.7838191455412076,2.1791330745665314,0.04458451939487178,476.22187001115515,1480.6587937155452,-29.613175874310905
11249.0,10750.0,11749.0,-60.726009619396606,77.3912591144586,-0.01390586714671829,-84.97809789541449,-94.46074637372905,-150.2976561358266,-152.07494395671546,-14.419983723949684,-15.131195326312753,-7.9319598472386925,6.411656450130991,0.9721185303261877,0.7089214296596447,2.254982818766093,0.03997232773333332,475.6316879950683,1478.0294329276196,-29.56058865855239
11499.0,11000.0,11999.0,-60.72669161668327,77.39039453121093,-0.013406802935508442,-85.18907430432587,-94.98819528907804,-154.19494096692114,-152.99791091870878,-14.640738710979912,-15.673312108839992,-12.030201749925443,5.260500516187804,0.9103397780076866,0.9016216703025604,2.201027919036668,0.0384349305128205,475.0965229465843,1474.214612468205,-29.4842922493641
11749.0,11250.0,12249.0,-60.72737183062486,77.38952976209966,-0.011430474530437894,-85.24205332134639,-95.37247118442004,-155.03013961031672,-153.41342798704773,-14.703781961076558,-16.072684353796202,-13.058800264956778,4.631752297248558,0.94733560793913,0.9501143548193586,2.181407928032362,0.03689753329230768,474.54635327057434,1470.2059609250107,-29.404119218500213
11999.0,11500.0,12499.0,-60.72805062401083,77.38866485681417,-0.00823343789547504,-85.0936514190198,-92.80250300460258,-155.41163775747793,-158.76041928530904,-14.559409019416705,-13.508759614978834,-13.535416732292553,-0.8277809850232832,0.8441439015936093,0.984583366393461,2.2672153308406044,0.047659313835897416,474.3262854001725,1466.461369119127,-29.32922738238254
12249.0,11750.0,12749.0,-60.728728568142735,77.38779986682354,-0.004604187515507208,-85.59629590259121,-94.92313795499473,-155.05406522653928,-159.44704729600713,-15.067275618583144,-15.637227738763542,-13.289868588540305,-1.6943167245274133,0.977165187645247,0.9582855527349183,2.124000814429284,0.03997232773333332,474.0411974771532,1466.0119057365994,-29.32023811473199
12499.0,12000.0,12999.0,-60.7294063459207,77.38693482929469,-0.0011948737216246276,-86.02129496414133,-94.13274671992674,-154.79038422637086,-160.80231827693945,-15.495574476787235,-14.851786198676509,-12.89526761020852,-2.981644853100389,0.9550895514166622,0.9826049966671176,2.0736708139253253,0.046121916615384596,473.86114194682517,1469.149721976084,-29.38299443952168
12749.0,12250.0,13249.0,-60.730084650502654,77.38606976452239,0.001660244771267791,-85.82194214300777,-93.82993853433942,-154.7493902239789,-161.10071911877932,-15.297505248534462,-14.550903402410347,-12.628551094659846,-3.032207621101983,0.9717864027923926,0.9851283707819393,2.1096695373220617,0.046121916615384596,473.7911203516972,1473.849423469929,-29.47698846939858
12999.0,12500.0,13499.0,-60.730764089579154,77.3852046726366,0.0035221710193625885,-85.66510973793756,-92.58219642611527,-154.70239696808216,-156.52205312849816,-15.147827764047939,-13.313893675061742,-12.332204364607202,1.8801473512194742,0.9667560327812282,0.97954048464839,2.163064051783461,0.050734108276923054,473.4010000359867,1478.5996895942963,-29.571993791885927
13249.0,12750.0,13749.0,-60.7314450884794,77.38433954162193,0.004220704396725877,-85.84880255664095,-95.32790331861662,-154.36688909086297,-152.62530615820333,-15.337487522077884,-16.06855097655293,-11.854520557729138,5.917857087443574,0.9873637350171414,0.9624804514202332,2.074466044206666,0.03997232773333332,473.0758997728946,1483.4398483952252,-29.668796967904502
13499.0,13000.0,13999.0,-60.732127873191395,77.38347435484484,0.0036285047887163074,-85.44403842730273,-94.19955933567769,-151.48155558494665,-153.63285886503513,-14.938786328229591,-14.949301396848895,-8.821353189695945,5.098017217072898,0.964657283276179,0.9919378200198428,2.163038308144534,0.04304712217435896,472.7457979672943,1485.7124476232623,-29.714248952465248
13749.0,13250.0,14249.0,-60.73281242814792,77.38260909130916,0.0017352466083947321,-85.18373485955449,-95.30594509821299,-150.25115628324664,-154.47732291511068,-14.687585106217346,-16.06934067798818,-7.66183648006505,4.191006561514902,0.9751465627646431,0.9852917077156261,2.1846673845079616,0.03689753329230768,472.2506452588925,1484.3050654066658,-29.686101308133317
13999.0,13500.0,14499.0,-60.73349849218818,77.38174374234592,-0.0010946473780104621,-85.29585330502765,-95.49022134060253,-151.24029133991786,-154.10090183081198,-14.802371702733943,-16.257619146942865,-8.761322531794423,4.448396689017685,0.9795315228481626,0.9773835558001769,2.161811482379102,0.03689753329230768,472.10560052612834,1482.0661759323734,-29.641323518647468
14249.0,13750.0,14749.0,-60.73418560577453,77.3808782989087,-0.00478536863364586,-85.09759554809354,-95.52940830293493,-151.21473520356983,-155.72050012540376,-14.605402312120251,-16.29873865875591,-8.99329927064041,2.566421259865797,0.9781166992577587,0.9547971119155955,2.194791532003115,0.03536013607179486,472.0355789310008,1476.0321300214957,-29.520642600429916
14499.0,14000.0,14999.0,-60.73487307612015,77.38001273760727,-0.008911338045295009,-84.89656191469402,-95.58254992075106,-151.39765215475492,-152.46240376006642,-14.414866781362452,-16.36762743053461,-9.465319219330164,5.565289983711226,0.9859522132461018,0.9622052339817734,2.2344371916245125,0.03536013607179486,471.46540308496094,1469.1918591682522,-29.383837183365046
14749.0,14250.0,15249.0,-60.73556009452295,77.37914703914934,-0.012432690327411811,-84.84897522036889,-94.71838568208236,-152.2901023458087,-149.58551165507765,-14.368478045454122,-15.50526012949112,-10.591878201028367,8.213806776731893,0.9746543451873944,0.949723466024784,2.2585757144916543,0.0384349305128205,471.4003830323425,1463.5061473789558,-29.270122947579118
14999.0,14500.0,15499.0,-60.7362459615644,77.3782811917849,-0.014536518328363137,-84.72289522212877,-95.16553386275577,-150.94050495323333,-150.848070269196,-14.250880632110803,-15.965132187509717,-9.495719257710173,6.686875422775551,0.9898125990537049,0.974996416351121,2.269911852410581,0.03536013607179486,470.9402411215045,1457.929992289079,-29.158599845781584
15249.0,14750.0,15749.0,-60.73693022048153,77.37741518638477,-0.014507156545072503,-84.76386256903088,-94.64926037324946,-150.21884201484357,-151.11571310205647,-14.3006158722637,-15.462010537879618,-8.971172191335054,6.2034096588788055,0.979199945270928,0.9309926454489075,2.273465179655189,0.0384349305128205,470.4650945831392,1453.322992617873,-29.06645985235746
15499.0,15000.0,15999.0,-60.73761278799811,77.37654902035845,-0.012164858776843663,-84.82758969895227,-94.76391913738843,-151.1317464234616,-153.13019930806723,-14.36194248843546,-15.573068531394124,-10.028354051319477,4.023697019004887,0.9681075028537114,0.9546520582932783,2.2599999408633424,0.0384349305128205,470.59513468837605,1450.2076495474855,-29.004152990949713
15749.0,15250.0,16249.0,-60.738294015848695,77.3756826972323,-0.008320345769171124,-85.15890323538422,-94.68771998043923,-152.1908929699149,-158.175508052595,-14.69519484983093,-15.49977761189021,-11.118371228013835,-1.1341376424434724,0.9758777955944352,0.9866420941317723,2.197040265821072,0.03997232773333332,470.4901022956843,1450.078428824965,-29.001568576499295
15999.0,15500.0,16499.0,-60.738974563055564,77.37481623113105,-0.0038627422822018454,-85.3977138161199,-91.25013646404389,-152.3318728319467,-157.50446129099362,-14.93437477963225,-12.062748119093314,-11.349092626638502,-0.6163126030728214,0.945605566930277,0.9824715908186334,2.2465306321801313,0.05688369715897433,470.47009612564784,1446.2242803195466,-28.92448560639093
16249.0,15750.0,16749.0,-60.73965527458094,77.37394964355144,0.0002744402816758535,-86.0101628053257,-94.1281727803283,-152.7902295074412,-157.83709477009913,-15.544792543308661,-14.937737597083622,-12.07705972952719,-1.2584518733954746,0.9452413232803455,0.9834383406808987,2.0649546622081165,0.046121916615384596,470.58013006084707,1443.0162354265815,-28.86032470853163
16499.0,16000.0,16999.0,-60.74033702730367,77.37308296458103,0.003120206028354878,-86.88797561043698,-93.7168112285147,-153.8309737266313,-157.22118382934116,-16.42546766677581,-14.53066952280385,-13.321158950966314,-0.9262578815847125,0.9084472931228406,0.9771312103841423,1.949298287162171,0.05227150549743587,470.4250822430635,1439.3615362971952,-28.787230725943903
16749.0,16250.0,17249.0,-60.741020469774135,77.3722162212288,0.0038993830009896218,-87.21891187807026,-94.02362312544835,-155.22848667782677,-154.64564927578306,-16.761669369782,-14.845379572796853,-15.019863755211434,1.3227512958341792,0.9403188809937234,0.97018259993586,1.899672813809588,0.05227150549743587,470.1399943200437,1433.1617507640613,-28.663235015281224
16999.0,16500.0,17499.0,-60.74170587037239,77.37134943564902,0.002334946485261223,-87.4386575850592,-93.55850508698373,-155.97946372235296,-154.9305524136392,-16.984649821277547,-14.385113651092139,-15.89925550801754,0.8854886954438514,0.9688665872849748,0.9510043946101275,1.8817703403579162,0.05534629993846151,469.96494033222166,1430.3385588924216,-28.60677117784843
17249.0,16750.0,17749.0,-60.742393040929414,77.37048262233456,-0.0008030143728541786,-86.94828945702226,-88.98273402092877,-155.92546570351985,-155.3296542950044,-16.499182315069262,-9.816693517780196,-15.73509804711893,0.6701283653712733,0.8702193713071517,0.9702832906420549,2.1162863652091923,0.0799446554666667,469.6998585792345,1427.956402964936,-28.55912805929872
17499.0,17000.0,17999.0,-60.743081456277515,77.36961577974186,-0.004513326880884023,-88.06915914691126,-91.62256592806209,-154.9079315022856,-152.43615518049313,-17.62800984534188,-12.46846218548891,-14.773980273591786,3.4082220084351436,0.9679564184282123,0.9442009925982217,1.870579403682151,0.07072027214358974,469.2697259234433,1430.8835332438218,-28.61767066487644
17749.0,17250.0,18249.0,-60.74377043512936,77.36874889351027,-0.007965931540868878,-88.12817346512583,-92.94651635454821,-151.91448426230826,-154.40166316768114,-17.693136291880474,-13.801580804461084,-11.748872128131936,1.4284145501069472,0.9809217821892092,0.9735052038849168,1.8224625802297094,0.06303328604102561,468.93962411783787,1432.6308221434983,-28.652616442869963
17999.0,17500.0,18499.0,-60.74445925393444,77.36788193599321,-0.01042122358866429,-88.56465068728937,-92.74807476629772,-151.85553866443195,-155.42021733305117,-18.13471024186554,-13.610784307942868,-11.598008201399072,0.4596475678623719,0.9446761368797572,0.9779492127875229,1.7820079884021884,0.06610808048205126,468.66453927983184,1435.0298329478917,-28.700596658957835
18249.0,17750.0,18749.0,-60.745147354080935,77.36701488217918,-0.011386795304813846,-89.26346369900278,-92.27545743405362,-151.29269251548118,-156.38135116677924,-18.83630454798248,-13.142338917304064,-11.076190403635206,-0.6160774235937176,0.9729582447195401,0.975242534238608,1.7368476495477712,0.07379506658461539,468.5144930045543,1434.2797909282099,-28.6855958185642
18499.0,18000.0,18999.0,-60.74583449604858,77.36614771727999,-0.01048919371213275,-89.54870119943692,-92.2045094132168,-152.16774237295368,-156.7384164995383,-19.12562289187012,-13.077512161647496,-12.21304451351434,-1.2622633636780805,0.9452925486866683,0.9721404585632404,1.7124407399725692,0.07533246380512822,468.2944251341493,1428.6474529155935,-28.57294905831187
18749.0,18250.0,19249.0,-60.74652082655632,77.36528044308027,-0.0075079805429288824,-90.04451645015403,-92.19681594261998,-152.8894275765582,-157.91329272323753,-19.63202016455106,-13.085691723996408,-13.103767637483074,-2.6566001510396737,0.9574653895364323,0.9844160809429608,1.6741039495879626,0.07840725824615387,467.72424928809943,1425.234340354347,-28.50468680708694
18999.0,18500.0,19499.0,-60.74720693009073,77.36441308023599,-0.0028984084161143447,-90.05059828824025,-93.2230186624391,-153.12398197067597,-157.54235882313998,-19.638752196221002,-14.112869734191126,-13.571655415366832,-2.5221868451919294,0.9822145050422162,0.9689967409745579,1.6471008256252746,0.07225766936410256,467.68923849053317,1420.568348614119,-28.41136697228238
19249.0,18750.0,19749.0,-60.747893713709566,77.36354565854072,0.002036825965430173,-89.28846328700496,-93.30851669587423,-154.80336964166358,-157.60466881702865,-18.885539049861716,-14.211750549940263,-15.269948609970179,-2.5374758266305704,0.9795241966813967,0.9806990737055001,1.7040411117159766,0.06764547770256409,467.20909040965324,1419.7452687947998,-28.394905375895995
19499.0,19000.0,19999.0,-60.7485820833727,77.36267820147954,0.005777803244097709,-88.7807749832387,-93.70822510668891,-155.25330680494886,-157.99892425512058,-18.38278028262563,-14.618853265550202,-15.695031688598242,-2.8744225900496074,0.9511989091832914,0.9620242056461633,1.73358222879265,0.06149588882051279,466.9440086566662,1420.2593425386226,-28.405186850772452
19749.0,19250.0,20249.0,-60.749272701950346,77.36181072423487,0.00725890600660834,-88.80461173551583,-93.6250057934943,-155.3500154835584,-155.84417846367444,-18.406058833711217,-14.534796650568262,-15.717422957428518,-0.6255597954099195,0.938820479567318,0.9526512484790255,1.7371815624831897,0.06303328604102561,466.9740179117216,1421.821227793008,-28.436424555860157
19999.0,19500.0,20499.0,-60.749965860359424,77.36094324670732,0.006105510626786632,-89.50025832516559,-93.4707438867827,-154.71317728700362,-156.55693769340445,-19.11073407683707,-14.394077724070813,-14.891820784867713,-1.1972818026126617,0.9388663050816146,0.9550243868841166,1.6806917231172733,0.06764547770256409,466.48886828833025,1426.5321658714383,-28.530643317428765
